LAMMPS (29 Aug 2024 - Update 1)
KOKKOS mode with Kokkos version 4.3.1 is enabled (src/KOKKOS/kokkos.cpp:72)
  will use up to 1 GPU(s) per node
  using 20 OpenMP thread(s) per MPI task
Lattice spacing in x,y,z = 1.6795962 1.6795962 1.6795962
Created orthogonal box = (0 0 0) to (268.73539 268.73539 268.73539)
  1 by 1 by 1 MPI processor grid
Created 16384000 atoms
  using lattice units in orthogonal box = (0 0 0) to (268.73539 268.73539 268.73539)
  create_atoms CPU = 1.543 seconds
atom nlocal : 16384000, nghost : 0, nmax : 16384000
in PairLJCutKokkos::PairLJCutKokkos, addr 0x556abdeab960
set use_relative_coord to: 0
set prec_type to default precision
perform Pair::init()
PairLJCutKokkos init m_cutsq[1][1] = 12.960000
initialize p_fhcut to: -1.000000, fhcut_value to -1.000000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
cut_sq in NPairKokkos : 12.960000
Neighbor list info ...
  update: every = 20 steps, delay = 0 steps, check = no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.9
  ghost atom cutoff = 3.9
  binsize = 3.9, bins = 69 69 69
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut/kk, perpetual
      attributes: full, newton off, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.005
resize x_rel to 17918936
grow: resize d_neighbors to : 18022400 * 16
resize d_neighbors to : 18022400 * 240
Per MPI rank memory allocation (min/avg/max) = 1.261e+04 | 1.261e+04 | 1.261e+04 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     10240   0.69856593977491    -5.95563472650407     0                   -4.90778588079733     0.272342872009228  
     10260   0.69871795712676    -5.95586418434378     0                   -4.90778731262318     0.271592374148895  
     10280   0.698643731174987   -5.95575297887834     0                   -4.90778744607861     0.272221309340976  
     10300   0.698778768574266   -5.95595558713549     0                   -4.9077874982492      0.271411958668291  
     10320   0.698500445400801   -5.95553829659914     0                   -4.90778769244756     0.272897557702197  
     10340   0.698685379094008   -5.95581586340681     0                   -4.90778785873235     0.271568386299126  
     10360   0.698642416962572   -5.95575417144358     0                   -4.90779060996235     0.271887576441363  
     10380   0.698630085044625   -5.955735054041       0                   -4.90778999043556     0.272053075810119  
     10400   0.698740082043151   -5.95590104536864     0                   -4.90779098627548     0.271143939092766  
     10420   0.698510322441429   -5.955555668575       0                   -4.90779024886339     0.272528642300348  
     10440   0.698738862457237   -5.95590068691335     0                   -4.90779245719895     0.271530776373127  
     10460   0.698726398127696   -5.9558823318774      0                   -4.90779279865617     0.271262907529324  
     10480   0.698745624775952   -5.95591128390197     0                   -4.90779291071012     0.271155444034142  
     10500   0.698704923184491   -5.95585116059708     0                   -4.90779383978869     0.271621698455977  
     10520   0.69847602479595    -5.95550916148586     0                   -4.90779518823933     0.272993881448824  
     10540   0.698730320503648   -5.9558917157244      0                   -4.9077962989396      0.271005139151415  
     10560   0.698664531878205   -5.95579204377654     0                   -4.90779530992388     0.27161171053478   
     10580   0.698749995955777   -5.95591975209201     0                   -4.90779482213082     0.271024597101206  
     10600   0.698555946908079   -5.95562871380297     0                   -4.90779485739555     0.27197572870411   
     10620   0.698606295375791   -5.95570652862332     0                   -4.90779714951896     0.27185250673247   
     10640   0.69858476707152    -5.95567387829481     0                   -4.90779679164488     0.272345586881816  
     10660   0.698667688009123   -5.95579934653716     0                   -4.90779787848841     0.271995134103561  
     10680   0.698734240864271   -5.95589952890581     0                   -4.90779823158043     0.27157381702822   
     10700   0.698689266667869   -5.9558327435684      0                   -4.90779890753351     0.271414775284719  
     10720   0.698767532624045   -5.95595123367812     0                   -4.90779999871613     0.270913747723098  
     10740   0.698543507333755   -5.95561515333077     0                   -4.90779995628371     0.272450556894643  
     10760   0.698531509438766   -5.95559686305935     0                   -4.90779966285367     0.272512348953078  
     10780   0.698613633178336   -5.95571975661021     0                   -4.9077993708027      0.271987988342724  
     10800   0.698851700145187   -5.95607800145543     0                   -4.90780051521944     0.270498561446044  
     10820   0.698661031515801   -5.95579235779211     0                   -4.90780087448274     0.271523141516544  
     10840   0.698549341442182   -5.95562486327199     0                   -4.90780091506282     0.272267661974305  
     10860   0.698695235591922   -5.95584524132705     0                   -4.90780245190663     0.271491592369308  
     10880   0.698608919746945   -5.95571553958535     0                   -4.90780222392449     0.272076864173023  
     10900   0.698562981976585   -5.95564836421641     0                   -4.90780395520689     0.272581209290434  
     10920   0.698758422173785   -5.95594142510506     0                   -4.90780385581763     0.2711435457129    
     10940   0.69865834574023    -5.95579219082042     0                   -4.90780473617415     0.271698998064938  
     10960   0.698628513006777   -5.95574794863547     0                   -4.90780524308666     0.272134615208566  
     10980   0.698736065063943   -5.95590835776656     0                   -4.90780432414184     0.271373422648745  
     11000   0.698677566448014   -5.9558225368385      0                   -4.90780625113232     0.27132739737997   
     11020   0.698517927882769   -5.95558102118651     0                   -4.90780419331359     0.272441835800855  
     11040   0.69864223901021    -5.95577039596517     0                   -4.90780710141246     0.271795077900966  
     11060   0.698690584903615   -5.95584246831524     0                   -4.90780665492685     0.271740441351512  
     11080   0.698666610132308   -5.95580703470959     0                   -4.90780718347597     0.272269197042514  
     11100   0.698817052731249   -5.95603164383714     0                   -4.90780612871888     0.271128562436584  
     11120   0.698379364192161   -5.95537579025245     0                   -4.90780680790275     0.273744264555361  
     11140   0.698658049291537   -5.95579286471312     0                   -4.90780585473987     0.271762219005325  
     11160   0.698549304348992   -5.95563123448944     0                   -4.90780734192005     0.272154303955263  
     11180   0.698623076980708   -5.95574190382396     0                   -4.90780735231376     0.271748454131661  
     11200   0.698629834136303   -5.95575275305668     0                   -4.9078080658137      0.271889730184156  
     11220   0.698500170622448   -5.95556094631507     0                   -4.907810754331       0.272637271728237  
     11240   0.698762289752499   -5.95595551363332     0                   -4.90781214297817     0.270909516451757  
     11260   0.698722780521539   -5.9558952066118      0                   -4.90781109979947     0.271132849582429  
     11280   0.698601545844962   -5.95571553891638     0                   -4.90781328410782     0.271564784422278  
     11300   0.69863362675973    -5.95576448842049     0                   -4.90781411224271     0.271414257038524  
     11320   0.698635797395577   -5.95576787384747     0                   -4.90781424171612     0.271916908992192  
     11340   0.698654040575619   -5.95579635552786     0                   -4.90781535862812     0.27138052840761   
     11360   0.698464022434481   -5.95551060935701     0                   -4.90781463965158     0.272473296987074  
     11380   0.698654524679093   -5.95579675044466     0                   -4.90781502738975     0.271771944625843  
     11400   0.698475788776187   -5.95552985252358     0                   -4.90781623330667     0.273189711853608  
     11420   0.698442898259018   -5.95547970698823     0                   -4.90781542354406     0.273236657609255  
     11440   0.698544738974709   -5.95563274982699     0                   -4.90781570531861     0.272754956781339  
     11460   0.698511494703392   -5.95558345999026     0                   -4.90781628188581     0.272957350761344  
     11480   0.69857212238423    -5.95567503572783     0                   -4.90781691610768     0.272618598983967  
     11500   0.69868566122627    -5.95584704810605     0                   -4.90781862023323     0.271516311483907  
     11520   0.698482006516894   -5.95554126813882     0                   -4.90781832231141     0.272863215286855  
     11540   0.698678505178347   -5.95583642560699     0                   -4.9078187318054      0.271477783267945  
     11560   0.698698840449583   -5.9558667089348      0                   -4.90781851222822     0.271322411803958  
     11580   0.698633778253496   -5.95576955858704     0                   -4.90781895516863     0.272043208496999  
     11600   0.698754813093318   -5.95595123847221     0                   -4.90781908280515     0.271513508211233  
     11620   0.698660149603767   -5.95581110244078     0                   -4.90782094199938     0.271986024663839  
     11640   0.698385246583234   -5.95539703486391     0                   -4.90781922892814     0.273509463025445  
     11660   0.69843174741714    -5.95546743647598     0                   -4.90781987929361     0.273375846175742  
     11680   0.698725115895314   -5.95590829986951     0                   -4.90782068999673     0.27123203375723   
     11700   0.698617484521418   -5.95574783110712     0                   -4.90782166828534     0.27165904063093   
     11720   0.698576819273063   -5.95568619866566     0                   -4.90782103371269     0.272188165437206  
     11740   0.698638891814545   -5.95578085273677     0                   -4.90782257897725     0.272024198096954  
     11760   0.698612250912832   -5.95574109428975     0                   -4.90782278188036     0.272039290717739  
     11780   0.69861933666546    -5.95575240500958     0                   -4.9078234639719      0.271979800995033  
     11800   0.698631376230889   -5.95577071735078     0                   -4.90782371696606     0.271714176632683  
     11820   0.698526374025362   -5.9556141309648      0                   -4.90782463387876     0.272375412684792  
     11840   0.698783340861961   -5.95600101532081     0                   -4.9078260680034      0.270756386398478  
     11860   0.698492503462183   -5.95556210014944     0                   -4.90782340890507     0.272631428680689  
     11880   0.698719175516652   -5.95590387934152     0                   -4.90782518003619     0.270878385578376  
     11900   0.698660387335133   -5.95581684484766     0                   -4.90782632780923     0.271167190153547  
     11920   0.698698283570692   -5.9558740580233      0                   -4.90782669663501     0.271472658104103  
     11940   0.698663315135012   -5.95582158597758     0                   -4.90782667723959     0.271767575250028  
     11960   0.698676068449224   -5.95584207185093     0                   -4.9078280331428      0.271587058776728  
     11980   0.698708982390328   -5.95589007053809     0                   -4.90782666092132     0.27144561435427   
     12000   0.698659196711729   -5.95581749369852     0                   -4.90782876259509     0.271873225225417  
     12020   0.698796343399264   -5.95602479343044     0                   -4.90783034230826     0.271051304687483  
     12040   0.698608951751194   -5.95574394595242     0                   -4.90783058228519     0.272013265311315  
     12060   0.698518814895839   -5.95560861623725     0                   -4.9078304578448      0.272570093626006  
     12080   0.698699477378836   -5.95588009811705     0                   -4.90783094601664     0.271462314075286  
     12100   0.698507781250004   -5.95559240823489     0                   -4.90783080031018     0.272328388024291  
     12120   0.698729325682397   -5.95592490585356     0                   -4.90783098130054     0.271025048319169  
     12140   0.698657700056201   -5.95581893654283     0                   -4.90783245042255     0.271608006205994  
     12160   0.698851549291383   -5.95611283173569     0                   -4.90783557178039     0.270245029196112  
     12180   0.698597665415873   -5.95572978730736     0                   -4.90783335314208     0.272074044450102  
     12200   0.698597900492814   -5.95573050803237     0                   -4.90783372125169     0.272380342197168  
     12220   0.698588026810234   -5.9557164011434      0                   -4.90783442488569     0.272534352465882  
     12240   0.698745938654491   -5.95595257224277     0                   -4.90783372823313     0.271337339300142  
     12260   0.698809984465461   -5.95605108452767     0                   -4.90783617180744     0.270899252345512  
     12280   0.698708063171468   -5.95589847614519     0                   -4.90783644535662     0.271648806296866  
     12300   0.698792095644058   -5.95602410183795     0                   -4.90783602234819     0.270889355187725  
     12320   0.698729572259875   -5.95593147473983     0                   -4.90783718032062     0.270813312338732  
     12340   0.698643720599142   -5.9558033275387      0                   -4.90783781060273     0.271824486033842  
     12360   0.698734922653841   -5.95594096893501     0                   -4.90783864892534     0.270891881514543  
     12380   0.698686097984369   -5.95586574504622     0                   -4.90783666203629     0.270860780080862  
     12400   0.69871785740256    -5.95591375099409     0                   -4.90783702885978     0.270940308149741  
     12420   0.698663945144493   -5.95583366745995     0                   -4.90783781370781     0.270986835454391  
     12440   0.69866494271039    -5.95583785259962     0                   -4.90784050249872     0.271054891437355  
     12460   0.698601562056055   -5.95574333599486     0                   -4.90784105686966     0.271694572244348  
     12480   0.698629287191174   -5.95578428327043     0                   -4.90784041644509     0.271742907364727  
     12500   0.698643697470575   -5.95580699759078     0                   -4.90784151534766     0.271249582839931  
     12520   0.698603748505268   -5.95574712033646     0                   -4.90784156153765     0.271685253935752  
     12540   0.698754799451515   -5.95597351958713     0                   -4.90784138438277     0.270940277779243  
     12560   0.698690051939213   -5.95587581801756     0                   -4.90784080407572     0.271147305577793  
     12580   0.698766411525869   -5.95599024438597     0                   -4.90784069107114     0.271122734598558  
     12600   0.698581139503417   -5.95571109268593     0                   -4.90783944738782     0.272366118177498  
     12620   0.698730833592111   -5.95593921463296     0                   -4.90784302821551     0.27178773269922   
     12640   0.698736112517239   -5.95594774934659     0                   -4.90784364454194     0.271352115321974  
     12660   0.698661859484022   -5.95583599429964     0                   -4.90784326903801     0.271624457318712  
     12680   0.698572459457192   -5.95570206944794     0                   -4.90784344421837     0.27186507995826   
     12700   0.698677065282828   -5.95586196314988     0                   -4.90784642919144     0.27124669226049   
     12720   0.698621797756981   -5.95578013223686     0                   -4.90784749956212     0.27159553155432   
     12740   0.698462069631056   -5.95553894962952     0                   -4.90784590912905     0.272573455710126  
     12760   0.698646625358319   -5.95581833217716     0                   -4.90784845810269     0.27169562233945   
     12780   0.698583054136477   -5.95572187771549     0                   -4.90784736046797     0.272187320115426  
     12800   0.698632166157169   -5.95579614650338     0                   -4.90784796122931     0.271803528265281  
     12820   0.698668810252481   -5.95585084534198     0                   -4.9078476939283      0.271505631545029  
     12840   0.698594858707479   -5.95574055380127     0                   -4.90784832969833     0.271659391278226  
     12860   0.698623341853916   -5.95578376753691     0                   -4.90784881871692     0.271360794718011  
     12880   0.698574528803314   -5.95571120406282     0                   -4.90784947481426     0.271498332896359  
     12900   0.69864512231197    -5.95581862507609     0                   -4.90785100557101     0.271409951513874  
     12920   0.698620163622079   -5.95578153461978     0                   -4.90785135314724     0.271754487365293  
     12940   0.69852647555408    -5.95564252500607     0                   -4.90785287562696     0.272442983208402  
     12960   0.69857005405797    -5.95570634907714     0                   -4.90785133194619     0.2721430055412    
     12980   0.69855423585901    -5.9556826651762      0                   -4.90785137534224     0.271902243442247  
     13000   0.698744602029426   -5.95596787656824     0                   -4.90785103749608     0.270423083129968  
     13020   0.698576973382931   -5.95571732139004     0                   -4.90785192527228     0.271639074088144  
     13040   0.6987721143247     -5.95601061193716     0                   -4.90785250442461     0.270892432815905  
     13060   0.69871417912364    -5.95592391035694     0                   -4.90785270564067     0.271388530861152  
     13080   0.69851853006623    -5.95563090960367     0                   -4.90785317845561     0.27232514098909   
     13100   0.698665802198908   -5.95585294229741     0                   -4.90785430296381     0.271321063791227  
     13120   0.698490655966928   -5.95558903002717     0                   -4.90785311002551     0.272729391966905  
     13140   0.698582632398834   -5.95572574454081     0                   -4.9078518598997      0.272168408292054  
     13160   0.698604643516112   -5.95575977127322     0                   -4.90785286995822     0.272095836536373  
     13180   0.698614226696786   -5.95577812400222     0                   -4.90785684791708     0.271699888771825  
     13200   0.698790276857511   -5.95604237777352     0                   -4.90785702646341     0.270504682392817  
     13220   0.698710852655485   -5.95592417549391     0                   -4.90785796047957     0.27085566145165   
     13240   0.698786927291991   -5.95603812864596     0                   -4.90785780168382     0.270191436473525  
     13260   0.698804445693343   -5.95606649035936     0                   -4.9078598857968      0.269922895435763  
     13280   0.698599250020273   -5.95575751321934     0                   -4.9078587021476      0.271755169832259  
     13300   0.698786204983073   -5.95603881906819     0                   -4.90785957556937     0.270604582976929  
     13320   0.6986057288712     -5.95576768648187     0                   -4.90785915713433     0.271551857941024  
     13340   0.698628964217311   -5.95580375358069     0                   -4.90786037121612     0.271597149912086  
     13360   0.698659627588131   -5.95585004261546     0                   -4.90786066519746     0.271269178673254  
     13380   0.698560078908387   -5.95569985717654     0                   -4.90785980276905     0.271858496063134  
     13400   0.698538148221941   -5.95566681509761     0                   -4.90785965671777     0.272167554604142  
     13420   0.698524091007981   -5.95564715693933     0                   -4.90786108437915     0.27232584092168   
     13440   0.698634326821841   -5.95581271288393     0                   -4.90786128661305     0.271834957610088  
     13460   0.698579447757379   -5.95573064836819     0                   -4.90786154068898     0.272133384442286  
     13480   0.698555889180651   -5.95569722736056     0                   -4.90786345754429     0.272489744597088  
     13500   0.698536272988234   -5.95566782561609     0                   -4.90786348008664     0.272160192094738  
     13520   0.698660327605022   -5.95585418722626     0                   -4.90786375978299     0.271448176842329  
     13540   0.698675622170138   -5.95587956127913     0                   -4.90786619198958     0.27128002853134   
     13560   0.698670857999049   -5.95587104044056     0                   -4.90786481740721     0.27121510534748   
     13580   0.698676845080855   -5.95588025778842     0                   -4.90786505413291     0.271239871081018  
     13600   0.698639995150849   -5.95582467338882     0                   -4.90786474462495     0.271345928715502  
     13620   0.698671200355267   -5.95587296462004     0                   -4.9078662280524      0.270958428778541  
     13640   0.698656315725649   -5.95585163365465     0                   -4.90786722403007     0.270615347759265  
     13660   0.698524269074969   -5.95565485331926     0                   -4.90786851365861     0.271685443013198  
     13680   0.698522549844334   -5.95565207583056     0                   -4.9078683150157      0.271780786847747  
     13700   0.698538474089974   -5.95567549382806     0                   -4.90786784664621     0.271925148364338  
     13720   0.69867879408815    -5.95588549439474     0                   -4.90786736722847     0.270950440118438  
     13740   0.698669075643884   -5.95587245521352     0                   -4.90786890571276     0.270974150431211  
     13760   0.698478383061363   -5.95558684687665     0                   -4.90786933623222     0.2722074855435    
     13780   0.698686863833916   -5.95590191616217     0                   -4.90787168437799     0.270905265544766  
     13800   0.698533128931275   -5.95567051038348     0                   -4.90787088093919     0.272181692890259  
     13820   0.69865696071794    -5.95585390189087     0                   -4.90786852477792     0.271287662617867  
     13840   0.698511417977488   -5.95563697978672     0                   -4.90786991677112     0.272136880348854  
     13860   0.69850556836724    -5.95562827926613     0                   -4.90786999066536     0.272009102541344  
     13880   0.698631868554576   -5.955819506008       0                   -4.9078717671378      0.27116366200687   
     13900   0.698571725642354   -5.95573033700664     0                   -4.90787281249926     0.271921245823048  
     13920   0.698661659036268   -5.95586516297217     0                   -4.90787273838216     0.27108655279864   
     13940   0.698597517560685   -5.9557693215593      0                   -4.90787310917679     0.271131372892193  
     13960   0.698630898419656   -5.95582038857782     0                   -4.9078741049099      0.27109531863803   
     13980   0.698848013424948   -5.95614550049985     0                   -4.90787354434388     0.269848749599129  
     14000   0.698566424502717   -5.95572291023595     0                   -4.90787333743754     0.272004818684944  
     14020   0.698557409264979   -5.9557110529428      0                   -4.90787500300018     0.272014712091443  
     14040   0.698488065566775   -5.95560784687126     0                   -4.90787581246959     0.272129216965471  
     14060   0.698735463697212   -5.95597936485637     0                   -4.9078762332817      0.270872116996034  
     14080   0.698614757570013   -5.95579930151974     0                   -4.90787722912482     0.271665048357739  
     14100   0.698691026286768   -5.95591394325136     0                   -4.90787746778828     0.271212607159325  
     14120   0.698744040942312   -5.95599448231097     0                   -4.90787848486943     0.270708136487918  
     14140   0.698778867511169   -5.95604771806864     0                   -4.907879480777       0.2706310744369    
     14160   0.698507876829517   -5.9556399845811      0                   -4.90787823328713     0.272243326303509  
     14180   0.698488715947077   -5.95561090036029     0                   -4.90787789038822     0.272640061872999  
     14200   0.698742654228079   -5.95599172026066     0                   -4.90787780289034     0.271246522760816  
     14220   0.698653104049327   -5.95585887107751     0                   -4.90787927896712     0.271555466712421  
     14240   0.698492427516484   -5.95561824316216     0                   -4.90787966583632     0.272441510249553  
     14260   0.69847577125425    -5.95559433763757     0                   -4.90788074470357     0.272502467541803  
     14280   0.698509078226992   -5.95564600913688     0                   -4.9078824557468      0.272388517331982  
     14300   0.698357989474256   -5.95542045397071     0                   -4.90788353369591     0.273263696042269  
     14320   0.698537844123007   -5.95568994480142     0                   -4.90788324256996     0.272156949194951  
     14340   0.698583983293208   -5.95575806945559     0                   -4.90788215847305     0.271863777585871  
     14360   0.698595620390898   -5.95577650266215     0                   -4.90788313603415     0.272013166411277  
     14380   0.698354137437929   -5.95541441127714     0                   -4.90788326905648     0.273690482604846  
     14400   0.698609883376896   -5.95580069999365     0                   -4.90788593888795     0.271747433358064  
     14420   0.69848328522688    -5.95561062962654     0                   -4.90788576573427     0.272405297139108  
     14440   0.698731401991357   -5.95598312767123     0                   -4.90788608865497     0.270950371175576  
     14460   0.698463870731716   -5.95558066169804     0                   -4.90788491954675     0.272515712340031  
     14480   0.698545168587097   -5.95570578968305     0                   -4.90788810075613     0.271850651296466  
     14500   0.698583739016738   -5.9557624021288      0                   -4.90788685756095     0.271754786309341  
     14520   0.698453554989909   -5.95556602453832     0                   -4.90788575599879     0.272812615317987  
     14540   0.698649380269286   -5.95586204415201     0                   -4.90788803771135     0.271563756948883  
     14560   0.698605327816788   -5.95579584207646     0                   -4.9078879143105      0.271567978343184  
     14580   0.698528633076408   -5.9556816428465      0                   -4.9078887571841      0.272375764463059  
     14600   0.698573261002901   -5.95574860675297     0                   -4.90788877920491     0.271773741089264  
     14620   0.698575963195019   -5.95575415336329     0                   -4.9078902725273      0.271642665997239  
     14640   0.69846516695638    -5.95558725730905     0                   -4.90788957082088     0.272522855806286  
     14660   0.698595915366189   -5.95578453481444     0                   -4.90789072572353     0.27161652746871   
     14680   0.698452301720922   -5.95557017189616     0                   -4.90789178325999     0.272603521654467  
     14700   0.69860333972094    -5.95579576680456     0                   -4.9078908211822      0.271188120479772  
     14720   0.698488937984161   -5.95562465811387     0                   -4.9078913150862      0.272505252125576  
     14740   0.698725659872557   -5.95598054111452     0                   -4.90789211527593     0.271217288406786  
     14760   0.698539950143722   -5.95570241688612     0                   -4.90789255562378     0.272316450107582  
     14780   0.698581458832364   -5.95576562878195     0                   -4.90789350449045     0.272048178671118  
     14800   0.698522259313179   -5.95567565477747     0                   -4.90789232975932     0.272505359832892  
     14820   0.698608370752346   -5.95580609938279     0                   -4.90789360721378     0.271568380268603  
     14840   0.698629211130801   -5.9558370568931      0                   -4.90789330415832     0.27138425305749   
     14860   0.698728461775243   -5.95598727885019     0                   -4.90789465015783     0.270632293786601  
     14880   0.698508476442529   -5.95565786158564     0                   -4.90789521087221     0.272370497352247  
     14900   0.698624620884512   -5.95583402871932     0                   -4.90789716135355     0.271838808596252  
     14920   0.698587485189771   -5.95577839370604     0                   -4.90789722987898     0.272002166968063  
     14940   0.698632382040771   -5.95584549038728     0                   -4.90789698128783     0.271597185060106  
     14960   0.698695320840287   -5.95593980139926     0                   -4.9078968841063      0.271213739868713  
     14980   0.698519286487547   -5.95567546374459     0                   -4.90789659796462     0.272045608593532  
     15000   0.698622578955559   -5.95583034670004     0                   -4.90789654222751     0.271350854705041  
     15020   0.698708589993186   -5.9559618751489      0                   -4.9078990541278      0.271360177437052  
     15040   0.698561807403472   -5.95574133320994     0                   -4.90789868605998     0.271961836077734  
     15060   0.698678997026302   -5.95591761999005     0                   -4.90789918841657     0.271174948183355  
     15080   0.698476855191369   -5.95561559520656     0                   -4.90790037636698     0.272591135053091  
     15100   0.698685320575649   -5.9559289574787      0                   -4.90790104058178     0.271184689751044  
     15120   0.698690985139944   -5.95593807804418     0                   -4.90790166430133     0.270834190869839  
     15140   0.698687247913758   -5.95593189858028     0                   -4.90790109067637     0.271226047649619  
     15160   0.69862838894305    -5.95584173860146     0                   -4.90789921914822     0.271480827043045  
     15180   0.698510264636563   -5.95566462966018     0                   -4.90789929665586     0.271952953797919  
     15200   0.698631620852111   -5.95584830056932     0                   -4.90790093325279     0.271553657684789  
     15220   0.698582773233142   -5.9557760522847      0                   -4.90790195639215     0.271908942874075  
     15240   0.698586251344527   -5.95578215179139     0                   -4.90790283873208     0.27214436914515   
     15260   0.698683379733796   -5.9559290290914      0                   -4.90790402345708     0.271692477391591  
     15280   0.698634947438154   -5.95585496052013     0                   -4.90790260332484     0.271690862306327  
     15300   0.698482583681445   -5.95562801592599     0                   -4.90790420435182     0.272645443305146  
     15320   0.698546107319674   -5.95572482229684     0                   -4.90790572527114     0.272032222693912  
     15340   0.698612491824137   -5.95582608906        0                   -4.90790741528368     0.271779274449096  
     15360   0.698740442299024   -5.95601819362309     0                   -4.90790759414616     0.27075815565894   
     15380   0.698737431579603   -5.95601433816169     0                   -4.90790825476361     0.270595043368707  
     15400   0.698611154575224   -5.95582377964368     0                   -4.90790711174061     0.271507476725085  
     15420   0.698573198264417   -5.95576779949679     0                   -4.90790806605645     0.271907579042096  
     15440   0.698687175419592   -5.95593920186698     0                   -4.90790850270432     0.271136364275749  
     15460   0.698617261087638   -5.95583447991451     0                   -4.90790865224338     0.2717216417094    
     15480   0.698703437912689   -5.95596463831633     0                   -4.90790954541551     0.271075411857145  
     15500   0.698716127674106   -5.9559837619552      0                   -4.90790963441341     0.271080194413881  
     15520   0.698645803036157   -5.95587946954221     0                   -4.90791082895091     0.271531515395012  
     15540   0.698679630017126   -5.95592991870888     0                   -4.90791053764922     0.271469246995625  
     15560   0.698626483034529   -5.9558515692262      0                   -4.90791190863557     0.271779133949475  
     15580   0.698472920329413   -5.9556208765263      0                   -4.90791155997929     0.272575886680243  
     15600   0.698641098485643   -5.95587347150033     0                   -4.90791188773437     0.27152469808401   
     15620   0.698549201522071   -5.95573804931744     0                   -4.90791431098842     0.272051256321741  
     15640   0.698626200682133   -5.95585532186273     0                   -4.90791608480067     0.271576171646037  
     15660   0.698688328459608   -5.95594766594677     0                   -4.90791523722418     0.27097088279591   
     15680   0.698601374467872   -5.95581606343543     0                   -4.90791406569249     0.271377036843772  
     15700   0.698647330874446   -5.95588569840973     0                   -4.90791476606113     0.271172103299859  
     15720   0.698615052210369   -5.95583754917121     0                   -4.90791503481578     0.271576432069967  
     15740   0.698663592020756   -5.95590983610195     0                   -4.90791451203538     0.270972861429674  
     15760   0.698607133409434   -5.95582586392937     0                   -4.90791522777461     0.271436314929094  
     15780   0.698514182827809   -5.95568783289924     0                   -4.90791662260841     0.272036633736915  
     15800   0.698531965975705   -5.95571577040894     0                   -4.9079178853979      0.271814859296968  
     15820   0.698535076186619   -5.95572105243978     0                   -4.90791850211264     0.272152000439751  
     15840   0.698650222141128   -5.95589343940853     0                   -4.90791817016017     0.271479813874971  
     15860   0.698716480266637   -5.95599424816903     0                   -4.90791959173848     0.271119923344295  
     15880   0.698391447478486   -5.95550630278244     0                   -4.90791919550436     0.273321738848812  
     15900   0.69865273283803    -5.95589849305467     0                   -4.9079194577612      0.271480935430597  
     15920   0.698549124639643   -5.95574536416042     0                   -4.90792174115503     0.2719266067471    
     15940   0.698672387165754   -5.95593077939677     0                   -4.9079222626135      0.27125120523283   
     15960   0.698584297303201   -5.95579622537952     0                   -4.90791984338202     0.272006783548883  
     15980   0.698562754464623   -5.95576635601769     0                   -4.90792228827608     0.271949843496754  
     16000   0.698503543901738   -5.95567641753819     0                   -4.90792116563549     0.272251542235356  
     16020   0.698612449533278   -5.95584001888277     0                   -4.90792140854274     0.271620367434826  
     16040   0.698516974635911   -5.95569859916735     0                   -4.90792320116462     0.271948534730475  
     16060   0.69865042717165    -5.95589791317293     0                   -4.90792233637881     0.270569293508603  
     16080   0.698498020132627   -5.95567057796448     0                   -4.90792361171494     0.271964159949993  
     16100   0.698417119819265   -5.95555019830099     0                   -4.9079245825141      0.272083400855741  
     16120   0.698562112393405   -5.95576768999668     0                   -4.90792458536184     0.271459930459222  
     16140   0.698633376076405   -5.95587524052073     0                   -4.90792524036792     0.271040021380041  
     16160   0.698615497249602   -5.95584783170866     0                   -4.90792464979442     0.271101961188422  
     16180   0.698662078453468   -5.95591895231141     0                   -4.90792589859564     0.270892610939904  
     16200   0.698566759035515   -5.955776466578       0                   -4.90792639198043     0.27150053312992   
     16220   0.698586250170347   -5.95580439116737     0                   -4.90792507986933     0.271457144968315  
     16240   0.698678669935945   -5.95594622065995     0                   -4.90792827972198     0.270869920759119  
     16260   0.698618836896271   -5.95585616531502     0                   -4.90792797393108     0.270816219303026  
     16280   0.698703634349223   -5.95598434549749     0                   -4.90792895794188     0.271064767399334  
     16300   0.698495914976424   -5.95567274059941     0                   -4.90792893208399     0.272386113748444  
     16320   0.69856635724475    -5.95577959315745     0                   -4.90793012124598     0.271794411159887  
     16340   0.698726741311304   -5.95601989627492     0                   -4.9079298482783      0.271319973902545  
     16360   0.698530355441526   -5.95572620564899     0                   -4.90793073643906     0.27197154719488   
     16380   0.698475715372278   -5.9556442296011      0                   -4.90793072049004     0.272187210754132  
     16400   0.698662506718936   -5.95592382015149     0                   -4.90793012403755     0.271272605901602  
     16420   0.698635437094547   -5.95588244142276     0                   -4.90792934974292     0.271539467140617  
     16440   0.698684295809159   -5.95595803624189     0                   -4.90793165649461     0.271303603466026  
     16460   0.698714719995946   -5.95600377999354     0                   -4.90793176396887     0.270626424377282  
     16480   0.698624700765065   -5.95587031614419     0                   -4.90793332895759     0.270690896315223  
