LAMMPS (29 Aug 2024 - Update 1)
KOKKOS mode with Kokkos version 4.3.1 is enabled (src/KOKKOS/kokkos.cpp:72)
  will use up to 1 GPU(s) per node
  using 20 OpenMP thread(s) per MPI task
Lattice spacing in x,y,z = 1.6795962 1.6795962 1.6795962
Created orthogonal box = (0 0 0) to (268.73539 268.73539 268.73539)
  1 by 1 by 1 MPI processor grid
Created 16384000 atoms
  using lattice units in orthogonal box = (0 0 0) to (268.73539 268.73539 268.73539)
  create_atoms CPU = 3.173 seconds
atom nlocal : 16384000, nghost : 0, nmax : 16384000
in PairLJCutKokkos::PairLJCutKokkos, addr 0x556bf21b5080
set use_relative_coord to: 0
set prec_type to default precision
perform Pair::init()
PairLJCutKokkos init m_cutsq[1][1] = 5.760000
initialize p_fhcut to: -1.000000, fhcut_value to -1.000000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
cut_sq in NPairKokkos : 5.760000
Neighbor list info ...
  update: every = 20 steps, delay = 0 steps, check = no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 2.7
  ghost atom cutoff = 2.7
  binsize = 2.7, bins = 100 100 100
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut/kk, perpetual
      attributes: full, newton off, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.005
resize x_rel to 17565863
grow: resize d_neighbors to : 18022400 * 16
resize d_neighbors to : 18022400 * 93
Per MPI rank memory allocation (min/avg/max) = 1.235e+04 | 1.235e+04 | 1.235e+04 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     13540   0.698166757654187   -5.61519701769291     0                   -4.5679469451307      0.845155620816312  
     13560   0.698145817149247   -5.61516301366558     0                   -4.56794435185887     0.845338455809921  
     13580   0.698173828557733   -5.61520726834964     0                   -4.56794658943276     0.844989231212143  
     13600   0.69808816439489    -5.61507964904163     0                   -4.56794746636117     0.845333605301022  
     13620   0.698121227269983   -5.61513153040571     0                   -4.56794975341564     0.845354823785957  
     13640   0.698069311458528   -5.61505535701446     0                   -4.56795145373682     0.845822261405851  
     13660   0.698165076130503   -5.61519299850469     0                   -4.56794544822786     0.845564977634134  
     13680   0.698057844502992   -5.61504148683735     0                   -4.56795478399197     0.846342527675742  
     13700   0.698233865826854   -5.6153055632046      0                   -4.56795482838954     0.844828052749988  
     13720   0.697974895459565   -5.61492548066806     0                   -4.56796320138022     0.846262810821755  
     13740   0.698156875092138   -5.61521036457266     0                   -4.56797511585263     0.845039946793716  
     13760   0.698161203840432   -5.61521210080143     0                   -4.56797035895935     0.845344397522792  
     13780   0.697952999488344   -5.61490291493459     0                   -4.56797347960158     0.846581790003885  
     13800   0.698170534084865   -5.61523781857433     0                   -4.56798208136646     0.845334396283812  
     13820   0.698096114692827   -5.61511519616105     0                   -4.56797108803442     0.845908246737473  
     13840   0.69818082333758    -5.61526029560264     0                   -4.56798912451663     0.845472560805692  
     13860   0.698137085558519   -5.61519571824254     0                   -4.56799015382112     0.84538066463532   
     13880   0.697978220689304   -5.61495311586936     0                   -4.56798584873722     0.84594077620016   
     13900   0.698031659564804   -5.61504154567334     0                   -4.56799412023284     0.845664665713752  
     13920   0.698153685635737   -5.61523158249456     0                   -4.56800111795883     0.845224435157456  
     13940   0.697962107110384   -5.61494618900056     0                   -4.56800309223533     0.846176319806048  
     13960   0.698104520194894   -5.61516316318917     0                   -4.56800644681021     0.845478294633902  
     13980   0.698015898791896   -5.61501903026284     0                   -4.56799524598026     0.846200920306691  
     14000   0.697991396886669   -5.61499305216635     0                   -4.56800602073937     0.84671490063025   
     14020   0.698008026188168   -5.61503398955177     0                   -4.56802201417406     0.84634547232078   
     14040   0.698180366502658   -5.61529280502524     0                   -4.56802231919157     0.844400029525914  
     14060   0.697801845860087   -5.61472451280202     0                   -4.56802180789756     0.8470044556543    
     14080   0.698036609399337   -5.61507594969947     0                   -4.56802109950762     0.845362750757893  
     14100   0.698124778634863   -5.61520421023067     0                   -4.56801710619361     0.844856919903099  
     14120   0.69804292256598    -5.61508594149845     0                   -4.56802162155722     0.845414506502411  
     14140   0.698044795797825   -5.61509982646447     0                   -4.56803269667564     0.845615354634239  
     14160   0.69817700269417    -5.61529626685592     0                   -4.56803082673467     0.844372679772277  
     14180   0.697898150904343   -5.61487858164839     0                   -4.56803141918636     0.846030095603164  
     14200   0.698046223405126   -5.61510593596865     0                   -4.568036664769       0.845368146964799  
     14220   0.697984449820767   -5.61501714352693     0                   -4.56804053269816     0.845637198792676  
     14240   0.698040254255928   -5.61510764653827     0                   -4.56804732906188     0.845694341136674  
     14260   0.698016683553739   -5.61507913730464     0                   -4.56805417587937     0.845839272013172  
     14280   0.698027770902829   -5.61509375662316     0                   -4.56805216417527     0.845729114949306  
     14300   0.698103209619484   -5.6152154278778      0                   -4.56806067736183     0.844748273399374  
     14320   0.698103094176978   -5.61521025187978     0                   -4.56805567452756     0.844727497446245  
     14340   0.698120572827305   -5.61522995263406     0                   -4.56804915730794     0.844889933515691  
     14360   0.698187905070895   -5.61534358115119     0                   -4.56806178746586     0.844696134497619  
     14380   0.698068670755421   -5.61516890102762     0                   -4.56806595880459     0.844993470092671  
     14400   0.698108577086645   -5.61522510541175     0                   -4.56806230369554     0.844796948617971  
     14420   0.698069528021199   -5.6151755711945      0                   -4.56807134307288     0.845352342245601  
     14440   0.69803067253207    -5.61512542612088     0                   -4.5680794812294      0.845402974403107  
     14460   0.698101345103299   -5.61523710943072     0                   -4.56808515568886     0.845050945867081  
     14480   0.69808228904909    -5.61521205025955     0                   -4.56808868059726     0.845338217809366  
     14500   0.698013989227467   -5.61511453900331     0                   -4.5680936190672      0.845523173053042  
     14520   0.697993561634582   -5.61508168237115     0                   -4.5680914038225      0.845500589658552  
     14540   0.698085503992327   -5.61522217411063     0                   -4.56809398203378     0.845169241151154  
     14560   0.698012503093279   -5.61511407847492     0                   -4.56809538773995     0.845665299490812  
     14580   0.698211548461914   -5.6154216268794      0                   -4.5681043681097      0.8445529596682    
     14600   0.698097501965707   -5.61525905505027     0                   -4.56811286601445     0.844865735359219  
     14620   0.698084952245375   -5.6152377213346      0                   -4.56811035687812     0.84483768699266   
     14640   0.698101573238488   -5.61526072107156     0                   -4.56810842512694     0.844881820957145  
     14660   0.697949267741116   -5.61503578080697     0                   -4.56811194309446     0.845810900175509  
     14680   0.698013771273735   -5.61513233778657     0                   -4.56811174478104     0.845126865331863  
     14700   0.698054109096263   -5.61520155542337     0                   -4.56812045568774     0.844744814078552  
     14720   0.697869791486983   -5.61492890689268     0                   -4.56812428355409     0.846275105351945  
     14740   0.698055534555927   -5.61521353301364     0                   -4.56813029508864     0.84554176790585   
     14760   0.698061522849201   -5.6152099777125      0                   -4.56811775734814     0.845742386809575  
     14780   0.697870553441675   -5.61492517708967     0                   -4.56811941081911     0.846481508110239  
     14800   0.69801395763259    -5.61513642116715     0                   -4.56811554862335     0.845442260596515  
     14820   0.69800973822388    -5.61513700675785     0                   -4.56812246332673     0.845431354772527  
     14840   0.698034784628798   -5.61518488206844     0                   -4.56813276903223     0.845205826077599  
     14860   0.698063201505602   -5.61522597983392     0                   -4.56813124148511     0.844974937581815  
     14880   0.698068327655186   -5.61524249750817     0                   -4.56814006993545     0.845078807429047  
     14900   0.697913001489386   -5.61501443768676     0                   -4.56814499934852     0.84614483681485   
     14920   0.697938167082818   -5.61505674613212     0                   -4.56814955940604     0.845722489519745  
     14940   0.698016176360432   -5.61517559845017     0                   -4.56815139781481     0.845142641356967  
     14960   0.698035145898892   -5.61521144320056     0                   -4.56815878825925     0.845493213409412  
     14980   0.698076320768634   -5.61528234830192     0                   -4.56816793105976     0.844793371692035  
     15000   0.697993826409768   -5.61514956618346     0                   -4.56815889047205     0.845256076834796  
     15020   0.697896052548602   -5.61500271354755     0                   -4.56815869861894     0.845706370959602  
     15040   0.697978440636447   -5.6151423307576      0                   -4.56817473370476     0.845094820948622  
     15060   0.698036146474004   -5.61522938348662     0                   -4.56817522768274     0.844865132534056  
     15080   0.697893228551218   -5.6150161517444      0                   -4.56817637281161     0.845384823792314  
     15100   0.698068837857947   -5.6152846976112      0                   -4.56818150473439     0.844411027724935  
     15120   0.698002346238667   -5.61518484201136     0                   -4.56818138655738     0.845414275978172  
     15140   0.698064280975384   -5.61527988206629     0                   -4.5681835245129      0.844596829205143  
     15160   0.698030101213114   -5.61523047688473     0                   -4.56818538897163     0.844859509460964  
     15180   0.69806575582118    -5.61528271247496     0                   -4.56818414265302     0.844705053353909  
     15200   0.697988535832238   -5.61518086398797     0                   -4.56819812414237     0.845309229670362  
     15220   0.698028776122478   -5.61522550132228     0                   -4.56818240104501     0.84526333444208   
     15240   0.697942093121655   -5.6151116243925      0                   -4.56819854860852     0.845385963185492  
     15260   0.698069586449151   -5.61531201068824     0                   -4.56820769492469     0.844473425204577  
     15280   0.697949605091794   -5.61511900568772     0                   -4.56819466194922     0.845185954623253  
     15300   0.698159345875204   -5.61545464278468     0                   -4.56821568789028     0.844236160807998  
     15320   0.698146061494385   -5.61542951663208     0                   -4.56821048830768     0.844330576429855  
     15340   0.698197502499823   -5.61552029936423     0                   -4.56822410953639     0.843815461662026  
     15360   0.697969195766675   -5.61516868951423     0                   -4.5682149597652      0.845200360737209  
     15380   0.697879402049626   -5.61502959261972     0                   -4.56821055343805     0.846004368427012  
     15400   0.698050413096035   -5.61528846594106     0                   -4.56821291020543     0.844842620641446  
     15420   0.698222742495387   -5.6155640914838      0                   -4.56823004166492     0.843849841009813  
     15440   0.697891826827118   -5.61507193706292     0                   -4.56823426071615     0.845966526246045  
     15460   0.697956219433833   -5.61517359679344     0                   -4.56823933154249     0.845200212967886  
     15480   0.697915542417374   -5.61511301699474     0                   -4.56823976726476     0.845843521849183  
     15500   0.697992159432983   -5.61522469700105     0                   -4.56823652175466     0.845321240420919  
     15520   0.697989263034948   -5.61522867162586     0                   -4.56824484097626     0.845268775014609  
     15540   0.697924584414422   -5.61513649215473     0                   -4.56824967943        0.845586758648878  
     15560   0.69783541036347    -5.61500671791063     0                   -4.56825366625417     0.845745327265725  
     15580   0.698056787951607   -5.61534083820996     0                   -4.56825572019156     0.844795420844873  
     15600   0.69798421270739    -5.61522263174276     0                   -4.56824637658404     0.845531676269059  
     15620   0.697886283677419   -5.61508661752309     0                   -4.56825725590036     0.845771772118087  
     15640   0.698089223252735   -5.61539767851471     0                   -4.56826390754758     0.844164070152189  
     15660   0.698199993078575   -5.61557058967708     0                   -4.56827066398133     0.843395200693123  
     15680   0.697874849330266   -5.61507766951242     0                   -4.56826545940938     0.845635099974958  
     15700   0.698032835405058   -5.61532684460014     0                   -4.56827765539937     0.844940873428238  
     15720   0.697969080421182   -5.6152206951516      0                   -4.5682671384208      0.844948891292405  
     15740   0.697979299836085   -5.61525036825078     0                   -4.56828148239856     0.844763862060295  
     15760   0.698054599232716   -5.61537073180043     0                   -4.56828889686016     0.844795114921397  
     15780   0.697847386344696   -5.61505067301642     0                   -4.56827965738921     0.846070191991202  
     15800   0.697928878920936   -5.61517880668405     0                   -4.56828555219995     0.84516742351048   
     15820   0.697868276199574   -5.61508549415295     0                   -4.56828314374534     0.84539443989625   
     15840   0.697930056752416   -5.61519568877335     0                   -4.56830066754213     0.844891161419891  
     15860   0.698177979325304   -5.61557187272333     0                   -4.56830496765548     0.84351999032927   
     15880   0.698105893262463   -5.61546671439786     0                   -4.56830793841767     0.844361659827279  
     15900   0.697944339246613   -5.61522650496631     0                   -4.56831005999511     0.845605323180809  
     15920   0.697990040760792   -5.61529458795431     0                   -4.56830959071602     0.845045203320949  
     15940   0.697927570864836   -5.6151968538755      0                   -4.56830556147543     0.845012542023396  
     15960   0.698063862373827   -5.61539788482246     0                   -4.56830215517137     0.84380624394754   
     15980   0.698010150061976   -5.61533076700943     0                   -4.5683156058212      0.844301670221164  
     16000   0.697797614909261   -5.61500737556233     0                   -4.56831101708372     0.845776434547988  
     16020   0.698009609715779   -5.61532743818232     0                   -4.56831308751334     0.844565389929524  
     16040   0.697790133163594   -5.61500954209282     0                   -4.56832440623202     0.845530320601448  
     16060   0.697953957039481   -5.61526414630835     0                   -4.56833327464872     0.844508809599066  
     16080   0.697931137246217   -5.615222994988       0                   -4.56832635301618     0.844658039751449  
     16100   0.698029121785911   -5.61537530815109     0                   -4.56833168937869     0.844652178666282  
     16120   0.697921575733776   -5.61522340756152     0                   -4.56834110785748     0.845147275872546  
     16140   0.697965672179784   -5.61529058855436     0                   -4.56834214418535     0.844840252191334  
     16160   0.698090777202696   -5.61549085458761     0                   -4.56835475269568     0.844042189767642  
     16180   0.698082409974379   -5.61547738119863     0                   -4.56835383014842     0.843850904092925  
     16200   0.697995740564843   -5.61534752976104     0                   -4.56835398281719     0.844544068899582  
     16220   0.697915562592313   -5.61523479694256     0                   -4.56836151695016     0.844547083888716  
     16240   0.698031612180782   -5.61540890137879     0                   -4.56836154701432     0.843837923973124  
     16260   0.697909914788353   -5.61521973130322     0                   -4.56835492301625     0.844992008827708  
     16280   0.697893450310301   -5.61520223595833     0                   -4.56836212438693     0.845374949279994  
     16300   0.697876078545947   -5.61517945621255     0                   -4.56836540228609     0.845174676224219  
     16320   0.698107478196649   -5.61552962849883     0                   -4.5683684751175      0.843485124435111  
     16340   0.697839293866972   -5.61512738096513     0                   -4.56836850405376     0.844940678272337  
     16360   0.69802411919838    -5.61542359360003     0                   -4.56838747870848     0.843991032969126  
     16380   0.69804113644584    -5.61544621015766     0                   -4.56838456939647     0.844267572254168  
     16400   0.698015200582693   -5.61541011625873     0                   -4.56838737928989     0.844291457189428  
     16420   0.697977381582244   -5.61536122579762     0                   -4.56839521732599     0.844294674328837  
     16440   0.697734902362909   -5.61500170440231     0                   -4.56839941473749     0.845818241879817  
     16460   0.697988032739031   -5.61537619589196     0                   -4.56839421068613     0.844535266085005  
     16480   0.69792694717309    -5.61529137403446     0                   -4.56840101717194     0.84499219456073   
     16500   0.697911589727551   -5.61528189878481     0                   -4.5684145780892      0.844880704756752  
     16520   0.698021518098048   -5.61544000912537     0                   -4.56840779588408     0.844239662091715  
     16540   0.697799860873248   -5.61511057760416     0                   -4.56841085017977     0.845811185487033  
     16560   0.698045490006603   -5.61549352329391     0                   -4.56842535219198     0.843914068938341  
     16580   0.698092386026111   -5.61555993654053     0                   -4.56842142141363     0.843919962177601  
     16600   0.697981378377618   -5.61539105791624     0                   -4.56841905425191     0.844551201960289  
     16620   0.69802034450507    -5.61545294689372     0                   -4.56842249404179     0.843913192095722  
     16640   0.698044101193523   -5.61549669180597     0                   -4.56843060392353     0.843475668033877  
     16660   0.698068690973845   -5.61553184527791     0                   -4.56842887272724     0.843566239312791  
     16680   0.697875144996001   -5.61524542902798     0                   -4.56843277542636     0.844693647663099  
     16700   0.698044570628048   -5.61549864324398     0                   -4.5684318512098      0.843176171553193  
     16720   0.698086550304522   -5.61556922306078     0                   -4.56843946151573     0.843133198029063  
     16740   0.69804382541901    -5.6155011147926      0                   -4.56843544057191     0.843319063013346  
     16760   0.698124256053853   -5.61562986673402     0                   -4.56844354656843     0.842733429990939  
     16780   0.697854163097985   -5.61523977783329     0                   -4.56845859707677     0.844086922396328  
     16800   0.698036415318947   -5.61551946777674     0                   -4.56846490870546     0.843144829755847  
     16820   0.698010538911771   -5.6154715376832      0                   -4.56845579322032     0.843720200872006  
     16840   0.697762559207983   -5.61510207603991     0                   -4.56845830111001     0.845593375844314  
     16860   0.697940007428661   -5.61537424624166     0                   -4.56846429899699     0.844281885412591  
     16880   0.697778134876488   -5.61512281535975     0                   -4.56845567692851     0.845721492146991  
     16900   0.697931061608483   -5.61534820328313     0                   -4.5684516747679      0.844454941992032  
     16920   0.697930463544389   -5.61536674915298     0                   -4.56847111773384     0.844195743602407  
     16940   0.698090637376796   -5.61561174933694     0                   -4.56847585718385     0.843120457531323  
     16960   0.69791042768078    -5.6153441546599      0                   -4.56847857703434     0.844343905216453  
     16980   0.697965322381258   -5.61542236231263     0                   -4.56847444264138     0.844008018913051  
     17000   0.697947586036736   -5.61539353845838     0                   -4.56847222330229     0.844176467568777  
     17020   0.697867911222418   -5.61527015362356     0                   -4.56846835068165     0.844703351451142  
     17040   0.69802255841629    -5.61551053358981     0                   -4.56847675987125     0.843664438445868  
     17060   0.697905519123709   -5.61534519272424     0                   -4.56848697793383     0.844109142332872  
     17080   0.697798081968543   -5.61518660408338     0                   -4.56848954501589     0.84481145783898   
     17100   0.697964269268083   -5.61543472185045     0                   -4.56848838184886     0.843798336718215  
     17120   0.697930511044846   -5.61539297615826     0                   -4.56849727348844     0.843651857354179  
     17140   0.69795889710813    -5.61543457770949     0                   -4.56849629594734     0.843802076213396  
     17160   0.697784492365058   -5.61518024006289     0                   -4.56850356539938     0.844826116598786  
     17180   0.697877886366923   -5.61532189928547     0                   -4.56850513362771     0.844100930684827  
     17200   0.697765792154156   -5.61515558606085     0                   -4.56850696171198     0.845067673539407  
     17220   0.697931931415844   -5.61540657951433     0                   -4.56850874628814     0.844082125656008  
     17240   0.697773975092274   -5.61516589809277     0                   -4.56850499933747     0.845543737252648  
     17260   0.697818514006176   -5.61523141171566     0                   -4.56850370459359     0.845826881017481  
     17280   0.69794881386044    -5.6154369767639      0                   -4.56851381987236     0.84453325838676   
     17300   0.697745054150364   -5.61513749242853     0                   -4.56851997508345     0.845237646305056  
     17320   0.697952587577118   -5.61546006940997     0                   -4.56853125194376     0.843420799886903  
     17340   0.69788513249956    -5.61535644816887     0                   -4.56852881331283     0.84407024522263   
     17360   0.697913011767301   -5.61539460867424     0                   -4.56852515491913     0.843882233445928  
     17380   0.697829426100288   -5.6152783661821      0                   -4.56853429091986     0.844258145216893  
     17400   0.697853472290764   -5.61532470679231     0                   -4.56854456224656     0.843921216951588  
     17420   0.697752779611894   -5.61517524549349     0                   -4.56854613995682     0.844798445517194  
     17440   0.6980120566384     -5.61555592692926     0                   -4.56853790587657     0.84315782727903   
     17460   0.697672126700093   -5.61505169772749     0                   -4.56854357155114     0.845411504566029  
     17480   0.69778588772248    -5.61521855017867     0                   -4.56853978247915     0.844600851253675  
     17500   0.697758448290662   -5.6151908576248      0                   -4.5685532490705      0.844561432036459  
     17520   0.697961420342794   -5.61550354352797     0                   -4.56856147691406     0.843291674778035  
     17540   0.697915503514925   -5.61543598592775     0                   -4.56856279455143     0.843414907167737  
     17560   0.697932613005683   -5.61546176129816     0                   -4.56856290568728     0.843213384390637  
     17580   0.697858253799855   -5.61535020999824     0                   -4.56856289318929     0.844407248195285  
     17600   0.697874781355555   -5.61538495486904     0                   -4.56857284672805     0.843988057724047  
     17620   0.697939333994134   -5.61548395380426     0                   -4.56857501671131     0.843954419905497  
     17640   0.697730429170021   -5.61516863712309     0                   -4.56857305724719     0.845168919202466  
     17660   0.697720321737335   -5.61515323079556     0                   -4.56857281206777     0.844859032319405  
     17680   0.697875571610053   -5.61538680983571     0                   -4.56857351631305     0.843861891172694  
     17700   0.697886634959239   -5.61540817659741     0                   -4.56857828805198     0.843750478941338  
     17720   0.697916272168343   -5.61545936382287     0                   -4.5685850194665      0.843493689557848  
     17740   0.697945017436578   -5.61551116560148     0                   -4.56859370334539     0.843573662232204  
     17760   0.69798580179724    -5.61557586936341     0                   -4.56859723057006     0.843480593555455  
     17780   0.697972285740085   -5.61554693117683     0                   -4.56858856646798     0.843589494346709  
     17800   0.697749538654347   -5.61522458101138     0                   -4.56860033691074     0.84517536489371   
     17820   0.697703595104857   -5.61516051338904     0                   -4.56860518460843     0.844705348723392  
     17840   0.697937097069539   -5.61550635253248     0                   -4.56860077082623     0.843002160384323  
     17860   0.697827711666501   -5.61535080159473     0                   -4.56860929798301     0.843493549586662  
     17880   0.697909217771923   -5.6154858728214      0                   -4.56862211005901     0.842965198878591  
     17900   0.697839476650431   -5.61538858701897     0                   -4.56862943593243     0.843579200685053  
     17920   0.697932871221575   -5.61552535081861     0                   -4.56862610788392     0.842889733535836  
     17940   0.69785627403282    -5.61541575604096     0                   -4.56863140888238     0.84389291377924   
     17960   0.697954851958003   -5.61556132715553     0                   -4.5686291131182      0.843468691499665  
     17980   0.698016442654691   -5.61566224442601     0                   -4.56863764434929     0.842907687291884  
     18000   0.697895254017098   -5.61548248133545     0                   -4.56863966420402     0.843516974984215  
     18020   0.697839990465938   -5.61539420521792     0                   -4.56863428340818     0.844312985646087  
     18040   0.697824338149996   -5.61536418844299     0                   -4.56862774510572     0.844385584387689  
     18060   0.69777318276707    -5.61530419881909     0                   -4.56864448855153     0.844768501544111  
     18080   0.697900836778816   -5.61549901606872     0                   -4.56864782479522     0.843954000357937  
     18100   0.697799017711615   -5.61534698742207     0                   -4.56864852474005     0.844166960512955  
     18120   0.69776665297507    -5.61530724080948     0                   -4.56865732522932     0.844059938769067  
     18140   0.69792985613321    -5.61555421903789     0                   -4.56865949873546     0.843151573978745  
     18160   0.697984580177753   -5.61563147477152     0                   -4.56865466840728     0.842840534938246  
     18180   0.697770568793301   -5.61531645545914     0                   -4.56866066615199     0.844312901616144  
     18200   0.697852121488143   -5.61544594175384     0                   -4.5686678234119      0.84356022278172   
     18220   0.697735897475213   -5.61528433693495     0                   -4.56868055460176     0.84439800342008   
     18240   0.697869582001547   -5.61548326159493     0                   -4.56867895248447     0.843485581626476  
     18260   0.697770780461518   -5.61533817099941     0                   -4.56868206418996     0.844006308265572  
     18280   0.697901138810329   -5.61554032519898     0                   -4.56868868087824     0.843484495136155  
     18300   0.697625954850418   -5.61511005408734     0                   -4.56867118568127     0.845558531963707  
     18320   0.697796017625994   -5.61537196568982     0                   -4.56867800313597     0.844467246072284  
     18340   0.697856358620182   -5.61546586567165     0                   -4.56868139163203     0.844221777962598  
     18360   0.697609215629058   -5.61509882497062     0                   -4.56868506539506     0.845649230578818  
     18380   0.697744741742258   -5.61531669804259     0                   -4.56869964930964     0.844571546667152  
     18400   0.697952549111894   -5.61562773948732     0                   -4.56869897971894     0.843303465782392  
     18420   0.6978908868435     -5.6155296120012      0                   -4.56869334562977     0.843656991322529  
     18440   0.697605459144685   -5.61510366440685     0                   -4.56869553955751     0.845325138287153  
     18460   0.697859854428851   -5.61549508615553     0                   -4.56870536840323     0.843841731397068  
     18480   0.697929059472468   -5.61559172175355     0                   -4.56869819644217     0.843347999710019  
     18500   0.697839403623703   -5.61546177076861     0                   -4.56870272922216     0.843888073091703  
     18520   0.69787867733364    -5.61552749406048     0                   -4.56870954195272     0.843246324667782  
     18540   0.697691790160586   -5.61525614459906     0                   -4.56871852323377     0.844464873885565  
     18560   0.697902982383814   -5.61557145634716     0                   -4.56871704666636     0.843014807375847  
     18580   0.69760962585756    -5.61513721581724     0                   -4.56872284089897     0.844766121388718  
     18600   0.697648433355667   -5.61518986025698     0                   -4.56871727409511     0.844362101780994  
     18620   0.697806718982226   -5.61543315259773     0                   -4.56872313801051     0.843215121548989  
     18640   0.697644669516698   -5.61519682787177     0                   -4.568729887468       0.844503513215856  
     18660   0.697717864447513   -5.61530744661596     0                   -4.56873071382267     0.844062345073534  
     18680   0.69763630338964    -5.61519087566919     0                   -4.56873648445524     0.844525552893246  
     18700   0.697671740499946   -5.61524326801745     0                   -4.56873572114128     0.844681687219133  
     18720   0.697798369987936   -5.61542785095317     0                   -4.56873035985662     0.844594496010126  
     18740   0.697617770315889   -5.61516179194613     0                   -4.56873520034111     0.845424742726573  
     18760   0.697489685068424   -5.61497799580687     0                   -4.56874353206132     0.846213117740091  
     18780   0.69792255034491    -5.61562869769384     0                   -4.5687449360732      0.843477464054425  
     18800   0.697903053938224   -5.61559861979231     0                   -4.5687441027799      0.843600742230996  
     18820   0.697759367295862   -5.61538339589915     0                   -4.56874440883714     0.844377958461129  
     18840   0.697814666327081   -5.6154796702901      0                   -4.56875773468632     0.843692640393367  
     18860   0.697820425999495   -5.61549390946363     0                   -4.56876333435175     0.84366879963525   
     18880   0.697596309078842   -5.61515942418373     0                   -4.56876502443232     0.845063659524358  
     18900   0.697674596469386   -5.61527898827686     0                   -4.5687671574468      0.844491599648231  
     18920   0.697741951643544   -5.61538980980593     0                   -4.56877694622079     0.844239597635948  
     18940   0.697806705668976   -5.61548467517467     0                   -4.56877468055732     0.843598278490756  
     18960   0.697804387146578   -5.61547975375591     0                   -4.56877323692195     0.843717669339911  
     18980   0.697895065637527   -5.61563146779468     0                   -4.56878893323259     0.84314342804476   
     19000   0.697790942066309   -5.61547425759112     0                   -4.56878790837633     0.843989116635815  
     19020   0.697815005822347   -5.6155036034191      0                   -4.56878115857245     0.844046517507391  
     19040   0.697816321740427   -5.61551884602579     0                   -4.56879442730215     0.843930847005435  
     19060   0.697655289879762   -5.61527467886713     0                   -4.56879180791974     0.844856065111433  
     19080   0.697693057981434   -5.61532602983027     0                   -4.56878650673383     0.844325014057761  
     19100   0.697744942548535   -5.61541726580097     0                   -4.56879991585862     0.844253738425345  
     19120   0.697732491139136   -5.61540948124681     0                   -4.56881080841743     0.844263149316765  
     19140   0.69770969380896    -5.6153678061449      0                   -4.56880332930869     0.844348981493517  
     19160   0.697802865249214   -5.61551511305631     0                   -4.56881087906825     0.843739262749869  
     19180   0.69786276831757    -5.61561454370925     0                   -4.56882045512415     0.843216595752462  
     19200   0.69765179853359    -5.61530250137186     0                   -4.56882486744341     0.844587310341316  
     19220   0.697907137045389   -5.61569119046896     0                   -4.56883054879619     0.842687398212726  
     19240   0.697769836323065   -5.61548403721007     0                   -4.56882934660821     0.843497423031078  
     19260   0.697706384262496   -5.61537991215877     0                   -4.56882039964195     0.843750319766707  
     19280   0.697631323627218   -5.61527650585581     0                   -4.56882958428503     0.844187054154186  
     19300   0.697895082031026   -5.61566517699811     0                   -4.56882261784578     0.842773251871387  
     19320   0.697743878768666   -5.61544398918445     0                   -4.56882823491181     0.843688819780425  
     19340   0.697689496421517   -5.61536995181846     0                   -4.56883577106157     0.844022827075414  
     19360   0.697695604331827   -5.6153939018295      0                   -4.5688505592077      0.844257285364063  
     19380   0.697840781025842   -5.61561304388091     0                   -4.56885193623138     0.84316852378472   
     19400   0.697792772103457   -5.61554548392697     0                   -4.56885638965662     0.84316320948711   
     19420   0.697819207904477   -5.61557853603206     0                   -4.5688497880626      0.843160762424728  
     19440   0.697846810768516   -5.61562985030313     0                   -4.56885969804014     0.843044416342731  
     19460   0.697793561682485   -5.61555049235932     0                   -4.5688602137205      0.843326160500922  
     19480   0.697835166970678   -5.61561919643546     0                   -4.56886650986816     0.843102382638843  
     19500   0.697818220856119   -5.61559899205326     0                   -4.56887172465625     0.842740535879522  
     19520   0.697738086051275   -5.61548348084986     0                   -4.56887641565278     0.843419035869211  
     19540   0.697803298026562   -5.61558891678897     0                   -4.56888403363492     0.842809039380924  
     19560   0.697722107079741   -5.6154621426115      0                   -4.56887904587026     0.843445219972378  
     19580   0.697966572672148   -5.615832099939       0                   -4.56888230483153     0.841788224104636  
     19600   0.697713133161995   -5.61545129562037     0                   -4.56888165975493     0.843186162823976  
     19620   0.697589374548533   -5.61527389517034     0                   -4.56888989721375     0.844052030957796  
     19640   0.697686696745674   -5.61542052191336     0                   -4.56889054066997     0.84370019317971   
     19660   0.69770262252752    -5.61544413613007     0                   -4.56889026621538     0.843348068660594  
     19680   0.697723304812086   -5.61546997669645     0                   -4.5688850833568      0.843280632504886  
     19700   0.697724696498862   -5.61548493020084     0                   -4.56889794933115     0.843547529286994  
     19720   0.697827289238079   -5.61565636839153     0                   -4.56891549842241     0.842807955430126  
     19740   0.697781816850218   -5.61557644446661     0                   -4.56890378307512     0.843247884926468  
     19760   0.697859306143251   -5.61569991585797     0                   -4.56891102053402     0.843034674291605  
     19780   0.697681601677287   -5.61543281444547     0                   -4.5689104758042      0.843879536504035  
