LAMMPS (29 Aug 2024 - Update 1)
KOKKOS mode with Kokkos version 4.3.1 is enabled (src/KOKKOS/kokkos.cpp:72)
  will use up to 1 GPU(s) per node
  using 20 OpenMP thread(s) per MPI task
Lattice spacing in x,y,z = 1.6795962 1.6795962 1.6795962
Created orthogonal box = (0 0 0) to (67.183848 67.183848 67.183848)
  1 by 1 by 1 MPI processor grid
Created 256000 atoms
  using lattice units in orthogonal box = (0 0 0) to (67.183848 67.183848 67.183848)
  create_atoms CPU = 0.031 seconds
atom nlocal : 256000, nghost : 0, nmax : 262144
in PairLJCutKokkos::PairLJCutKokkos, addr 0x55a21ad59760
set use_relative_coord to: 0
set prec_type to half precision
perform Pair::init()
PairLJCutKokkos init m_cutsq[1][1] = 16.000000
initialize p_fhcut to: -1.000000, fhcut_value to -1.000000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
cut_sq in NPairKokkos : 16.000000
Neighbor list info ...
  update: every = 20 steps, delay = 0 steps, check = no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 4.3
  ghost atom cutoff = 4.3
  binsize = 4.3, bins = 16 16 16
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut/kk, perpetual
      attributes: full, newton off, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.005
resize x_rel to 378796
lazy init ev_array
lazy init x_float_rel
x_float_rel extent : 378796, 3
lazy init x_half
x_half extent : 378796
Per MPI rank memory allocation (min/avg/max) = 275.4 | 275.4 | 275.4 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
       460   0.852126443826953   -5.91205538070501     0                   -4.63387070789296     0.68531306575054   
       470   0.851648692598429   -5.9017710739161      0                   -4.62430302514752     0.733136738646257  
       480   0.854180353556628   -5.89911566581496     0                   -4.61785014044303     0.74930517351679   
       490   0.855075790452065   -5.89261414682857     0                   -4.61000547136018     0.78389447351114   
       500   0.857166660748335   -5.88781565280868     0                   -4.60207068414709     0.81374140027492   
       510   0.861114731159702   -5.88459444412281     0                   -4.59292739297739     0.834728185574339  
       520   0.862703911859684   -5.8790332429496      0                   -4.5849824300658      0.86520600137753   
       530   0.865655126115057   -5.87546931491343     0                   -4.57699169793885     0.88821123985592   
       540   0.866783206541691   -5.86981771813166     0                   -4.56964798712697     0.919055858486324  
       550   0.869105648834262   -5.8643709281889      0                   -4.56071754735342     0.952285341877277  
       560   0.87219573849447    -5.86060347784946     0                   -4.55231498062966     0.977357191317163  
       570   0.873959259309004   -5.85495356545905     0                   -4.54401979735058     1.00992229419031   
       580   0.876536880222426   -5.8500229930565      0                   -4.53522280868114     1.03845565662264   
       590   0.879393815888456   -5.84559806253783     0                   -4.52651249140329     1.06524431200169   
       600   0.881147443489072   -5.8402416222028      0                   -4.51852561994249     1.09422379250178   
       610   0.884696904274634   -5.83697634856632     0                   -4.50993617592529     1.11191662944992   
       620   0.886784038871737   -5.83194757711894     0                   -4.50177671481156     1.13885021091812   
       630   0.889145006296034   -5.82752458653979     0                   -4.49381228692976     1.16732800978395   
       640   0.892645146147483   -5.82331258700785     0                   -4.48435009812928     1.19355323805878   
       650   0.893989291179349   -5.81740728103112     0                   -4.47642858248059     1.22198190568015   
       660   0.899045622895761   -5.81681619879405     0                   -4.46825303229585     1.22880213676582   
       670   0.901406048024123   -5.81182411808758     0                   -4.45972032772746     1.25519431290451   
       680   0.904812080680215   -5.80768797227805     0                   -4.45047515289101     1.27889934157381   
       690   0.907840014233057   -5.8037120263214      0                   -4.44195732434689     1.30289508210758   
       700   0.909291180824821   -5.79549610444516     0                   -4.43156466108594     1.34430129682646   
       710   0.912406446350261   -5.79124816431048     0                   -4.42264384091661     1.37010356876188   
       720   0.915108500849412   -5.78637121990483     0                   -4.41371383059458     1.39674252163103   
       730   0.921151683336925   -5.78617542634485     0                   -4.40445329871261     1.40633502907792   
       740   0.922837279644084   -5.78003547979814     0                   -4.3957849675817      1.43665813614093   
       750   0.927096113579081   -5.776507019836       0                   -4.38586828167117     1.45944528753533   
       760   0.92986854503068    -5.77119520890401     0                   -4.3763978398065      1.48907156836643   
       770   0.933195014112367   -5.76664893271124     0                   -4.36686187948223     1.51347681094466   
       780   0.937095348118569   -5.76349283399307     0                   -4.35785530260828     1.53224758879976   
       790   0.939091749952089   -5.75731288755242     0                   -4.34868076511501     1.56708371916137   
       800   0.943375255490337   -5.75506138571308     0                   -4.34000403006696     1.58398101498372   
       810   0.947650383789745   -5.75175756426726     0                   -4.33028754122161     1.60600181954969   
       820   0.952206999851889   -5.74920277478533     0                   -4.32089785434538     1.62386100723822   
       830   0.954074649766458   -5.74283004475762     0                   -4.31172366038909     1.65282636475321   
       840   0.957186477666738   -5.73681832252557     0                   -4.30104421453998     1.68407475040003   
       850   0.961836208171298   -5.73420342339481     0                   -4.29145474689689     1.70084947436523   
       860   0.965328135980457   -5.72972672771096     0                   -4.28174017995982     1.72574668266977   
       870   0.969480633086064   -5.72604195192404     0                   -4.27182668284553     1.7494343000098    
       880   0.972581848424309   -5.72104850493828     0                   -4.26218143102358     1.77813930560682   
       890   0.975488243081859   -5.71472697244638     0                   -4.25150032357502     1.8112411842499    
       900   0.981166458347491   -5.71225855666796     0                   -4.24051461816894     1.82714114197636   
       910   0.985439009379974   -5.71029193390116     0                   -4.23213919388789     1.83945056808248   
       920   0.989746422717759   -5.70658107336192     0                   -4.22196723858072     1.86132600505025   
       930   0.994619787341712   -5.70267797893997     0                   -4.21075412577772     1.88744772659014   
       940   0.997870660123402   -5.69740568403529     0                   -4.20060554074859     1.91580601372211   
       950   1.00255892992851    -5.69434382263176     0                   -4.19051130210772     1.93424955593252   
       960   1.00793170963794    -5.69190094726734     0                   -4.18000928866029     1.94988096826839   
       970   1.01128021059856    -5.68663463399324     0                   -4.16972024356538     1.97858462850225   
       980   1.01411555650148    -5.68036335889884     0                   -4.15919596622996     2.01193105560073   
       990   1.01747452629692    -5.67589013110282     0                   -4.14968430342224     2.03692375699588   
      1000   1.02282918375371    -5.67327048258982     0                   -4.139032700099       2.0544804676209    
PairLJCutKokkos::summary
PairLJCutKokkos::pair_compute_time = 0.566130
PairLJCutKokkos::cuda_kernel_time = 0.540332
PairLJCutKokkos::init_time = 0.000000
pair::summary_neighbor:
pair::neighbor_sort_time : 0.000000
pair::neighbor_build_time : 0.278709
Loop time of 1.06906 on 20 procs for 1000 steps with 256000 atoms

Performance: 404094.191 tau/day, 935.403 timesteps/s, 239.463 Matom-step/s
93.9% CPU use with 1 MPI tasks x 20 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 0.59772    | 0.59772    | 0.59772    |   0.0 | 55.91
Neigh   | 0.22412    | 0.22412    | 0.22412    |   0.0 | 20.96
Comm    | 0.17522    | 0.17522    | 0.17522    |   0.0 | 16.39
Output  | 0.0055487  | 0.0055487  | 0.0055487  |   0.0 |  0.52
Modify  | 0.059367   | 0.059367   | 0.059367   |   0.0 |  5.55
Other   |            | 0.007077   |            |       |  0.66

Nlocal:         256000 ave      256000 max      256000 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:         107539 ave      107539 max      107539 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:              0 ave           0 max           0 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:  7.19219e+07 ave 7.19219e+07 max 7.19219e+07 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 71921888
Ave neighs/atom = 280.94488
Neighbor list builds = 50
Dangerous builds not checked
Total wall time: 0:00:02
